item_id,store_id,ts,demand,price
item_005,store_002,2018-06-01,369.53,90.78077279
item_005,store_002,2018-07-01,344.11,90.78077279
item_005,store_002,2018-08-01,332.26,90.78077279
item_005,store_002,2018-09-01,337.13,90.78077279
item_005,store_002,2018-10-01,357.43,90.78077279
item_005,store_002,2018-11-01,387.72,90.78077279
item_005,store_002,2018-12-01,355.32,101.4681036
item_005,store_002,2019-01-01,376.83,101.4681036
item_005,store_002,2019-02-01,386.86,101.4681036
item_005,store_002,2019-03-01,382.74,101.4681036
item_005,store_002,2019-04-01,365.56,101.4681036
item_005,store_002,2019-05-01,339.92,101.4681036
item_005,store_002,2019-06-01,312.71,101.4681036
item_005,store_002,2019-07-01,291.2,101.4681036
item_005,store_002,2019-08-01,281.17,101.4681036
item_005,store_002,2019-09-01,285.3,101.4681036
item_005,store_002,2019-10-01,,101.4681036
item_005,store_002,2019-11-01,,101.4681036
item_005,store_002,2019-12-01,,101.4681036
item_005,store_003,2017-10-01,271.67,109
item_005,store_003,2017-11-01,294.69,109
item_005,store_003,2017-12-01,319.14,109
item_005,store_003,2018-01-01,338.45,109
item_005,store_003,2018-02-01,347.46,109
item_005,store_003,2018-03-01,321.31,114.0201492
item_005,store_003,2018-04-01,306.88,114.0201492
item_005,store_003,2018-05-01,287.15,113.5484113
item_005,store_003,2018-06-01,369.53,90.78077279
item_005,store_003,2018-07-01,344.11,90.78077279
item_005,store_003,2018-08-01,332.26,90.78077279
item_005,store_003,2018-09-01,337.13,90.78077279
item_005,store_003,2018-10-01,357.43,90.78077279
item_005,store_003,2018-11-01,387.72,90.78077279
item_005,store_003,2018-12-01,355.32,101.4681036
item_005,store_003,2019-01-01,376.83,101.4681036
item_005,store_003,2019-02-01,386.86,101.4681036
item_005,store_003,2019-03-01,382.74,101.4681036
item_005,store_003,2019-04-01,365.56,101.4681036
item_005,store_003,2019-05-01,339.92,101.4681036
item_005,store_003,2019-06-01,312.71,101.4681036
item_005,store_003,2019-07-01,291.2,101.4681036
item_005,store_003,2019-08-01,281.17,101.4681036
item_005,store_003,2019-09-01,285.3,101.4681036
item_005,store_003,2019-10-01,,101.4681036
item_005,store_003,2019-11-01,,101.4681036
item_005,store_003,2019-12-01,,101.4681036
item_005,store_004,2017-10-01,271.67,109
item_005,store_004,2017-11-01,294.69,109
item_005,store_004,2017-12-01,319.14,109
item_005,store_004,2018-01-01,338.45,109
item_005,store_004,2018-02-01,347.46,109
item_005,store_004,2018-03-01,321.31,114.0201492
item_005,store_004,2018-04-01,306.88,114.0201492
item_005,store_004,2018-05-01,287.15,113.5484113
item_005,store_004,2018-06-01,369.53,90.78077279
item_005,store_004,2018-07-01,344.11,90.78077279
item_005,store_004,2018-08-01,332.26,90.78077279
item_005,store_004,2018-09-01,337.13,90.78077279
item_005,store_004,2018-10-01,357.43,90.78077279
item_005,store_004,2018-11-01,387.72,90.78077279
item_005,store_004,2018-12-01,355.32,101.4681036
item_005,store_004,2019-01-01,376.83,101.4681036
item_005,store_004,2019-02-01,386.86,101.4681036
item_005,store_004,2019-03-01,382.74,101.4681036
item_005,store_004,2019-04-01,365.56,101.4681036
item_005,store_004,2019-05-01,339.92,101.4681036
item_005,store_004,2019-06-01,312.71,101.4681036
item_005,store_004,2019-07-01,291.2,101.4681036
item_005,store_004,2019-08-01,281.17,101.4681036
item_005,store_004,2019-09-01,285.3,101.4681036
item_005,store_004,2019-10-01,,101.4681036
item_005,store_004,2019-11-01,,101.4681036
item_005,store_004,2019-12-01,,101.4681036
item_005,store_005,2017-10-01,271.67,109
item_005,store_005,2017-11-01,294.69,109
item_005,store_005,2017-12-01,319.14,109
item_005,store_005,2018-01-01,338.45,109
item_005,store_005,2018-02-01,347.46,109
item_005,store_005,2018-03-01,321.31,114.0201492
item_005,store_005,2018-04-01,306.88,114.0201492
item_005,store_005,2018-05-01,287.15,113.5484113
item_005,store_005,2018-06-01,369.53,90.78077279
item_005,store_005,2018-07-01,344.11,90.78077279
item_005,store_005,2018-08-01,332.26,90.78077279
item_005,store_005,2018-09-01,337.13,90.78077279
item_005,store_005,2018-10-01,357.43,90.78077279
item_005,store_005,2018-11-01,387.72,90.78077279
item_005,store_005,2018-12-01,355.32,101.4681036
item_005,store_005,2019-01-01,376.83,101.4681036
item_005,store_005,2019-02-01,386.86,101.4681036
item_005,store_005,2019-03-01,382.74,101.4681036
item_005,store_005,2019-04-01,365.56,101.4681036
item_005,store_005,2019-05-01,339.92,101.4681036
item_005,store_005,2019-06-01,312.71,101.4681036
item_005,store_005,2019-07-01,291.2,101.4681036
item_005,store_005,2019-08-01,281.17,101.4681036
item_005,store_005,2019-09-01,285.3,101.4681036
item_005,store_005,2019-10-01,,101.4681036
item_005,store_005,2019-11-01,,101.4681036
item_005,store_005,2019-12-01,,101.4681036
item_006,store_001,2017-10-01,259.8,103
item_006,store_001,2017-11-01,220.52,103
item_006,store_001,2017-12-01,202.53,103
item_006,store_001,2018-01-01,210.66,103
item_006,store_001,2018-02-01,242.73,103
item_006,store_001,2018-03-01,290.15,103
item_006,store_001,2018-04-01,340.2,103
item_006,store_001,2018-05-01,379.48,103
item_006,store_001,2018-06-01,397.47,103
item_006,store_001,2018-07-01,389.34,103
item_006,store_001,2018-08-01,277.65,121.8534775
item_006,store_001,2018-09-01,240.8,121.8534775
item_006,store_001,2018-10-01,359.84,82.89472586
item_006,store_001,2018-11-01,305.43,82.89472586
item_006,store_001,2018-12-01,238.48,92.36975045
item_006,store_001,2019-01-01,248.06,92.36975045
item_006,store_001,2019-02-01,285.82,92.36975045
item_006,store_001,2019-03-01,341.65,92.36975045
item_006,store_001,2019-04-01,400.58,92.36975045
item_006,store_001,2019-05-01,375.89,103.6543582
item_006,store_001,2019-06-01,355.62,110.9304082
item_006,store_001,2019-07-01,348.34,110.9304082
item_006,store_001,2019-08-01,415.46,93.14228083
item_006,store_001,2019-09-01,360.32,93.14228083
item_006,store_001,2019-10-01,,93.14228083
item_006,store_001,2019-11-01,,93.14228083
item_006,store_001,2019-12-01,,93.14228083
item_006,store_002,2017-10-01,259.8,103
item_006,store_002,2017-11-01,220.52,103
item_006,store_002,2017-12-01,202.53,103
item_006,store_002,2018-01-01,210.66,103
item_006,store_002,2018-02-01,242.73,103
item_006,store_002,2018-03-01,290.15,103
item_006,store_002,2018-04-01,340.2,103
item_006,store_002,2018-05-01,379.48,103
item_006,store_002,2018-06-01,397.47,103
item_006,store_002,2018-07-01,389.34,103
item_006,store_002,2018-08-01,277.65,121.8534775
item_006,store_002,2018-09-01,240.8,121.8534775
item_006,store_002,2018-10-01,359.84,82.89472586
item_006,store_002,2018-11-01,305.43,82.89472586
item_006,store_002,2018-12-01,238.48,92.36975045
item_006,store_002,2019-01-01,248.06,92.36975045
item_006,store_002,2019-02-01,285.82,92.36975045
item_006,store_002,2019-03-01,341.65,92.36975045
item_006,store_002,2019-04-01,400.58,92.36975045
item_006,store_002,2019-05-01,375.89,103.6543582
item_006,store_002,2019-06-01,355.62,110.9304082
item_006,store_002,2019-07-01,348.34,110.9304082
item_006,store_002,2019-08-01,415.46,93.14228083
item_006,store_002,2019-09-01,360.32,93.14228083
item_006,store_002,2019-10-01,,93.14228083
item_006,store_002,2019-11-01,,93.14228083
item_006,store_002,2019-12-01,,93.14228083
item_006,store_003,2017-10-01,259.8,103
item_006,store_003,2017-11-01,220.52,103
item_006,store_003,2017-12-01,202.53,103
item_006,store_003,2018-01-01,210.66,103
item_006,store_003,2018-02-01,242.73,103
item_006,store_003,2018-03-01,290.15,103
item_006,store_003,2018-04-01,340.2,103
item_006,store_003,2018-05-01,379.48,103
item_006,store_003,2018-06-01,397.47,103
item_006,store_003,2018-07-01,389.34,103
item_006,store_003,2018-08-01,277.65,121.8534775
item_006,store_003,2018-09-01,240.8,121.8534775
item_006,store_003,2018-10-01,359.84,82.89472586
item_006,store_003,2018-11-01,305.43,82.89472586
item_006,store_003,2018-12-01,238.48,92.36975045
item_006,store_003,2019-01-01,248.06,92.36975045
item_006,store_003,2019-02-01,285.82,92.36975045
item_006,store_003,2019-03-01,341.65,92.36975045
item_006,store_003,2019-04-01,400.58,92.36975045
item_006,store_003,2019-05-01,375.89,103.6543582
item_006,store_003,2019-06-01,355.62,110.9304082
item_006,store_003,2019-07-01,348.34,110.9304082
item_006,store_003,2019-08-01,415.46,93.14228083
item_006,store_003,2019-09-01,360.32,93.14228083
item_006,store_003,2019-10-01,,93.14228083
item_006,store_003,2019-11-01,,93.14228083
item_006,store_003,2019-12-01,,93.14228083
item_006,store_004,2017-10-01,259.8,103
item_006,store_004,2017-11-01,220.52,103
item_006,store_004,2017-12-01,202.53,103
item_006,store_004,2018-01-01,210.66,103
item_006,store_004,2018-02-01,242.73,103
item_006,store_004,2018-03-01,290.15,103
item_006,store_004,2018-04-01,340.2,103
item_006,store_004,2018-05-01,379.48,103
item_006,store_004,2018-06-01,397.47,103
item_006,store_004,2018-07-01,389.34,103
item_006,store_004,2018-08-01,277.65,121.8534775
item_006,store_004,2018-09-01,240.8,121.8534775
item_006,store_004,2018-10-01,359.84,82.89472586
item_006,store_004,2018-11-01,305.43,82.89472586
item_006,store_004,2018-12-01,238.48,92.36975045
item_006,store_004,2019-01-01,248.06,92.36975045
item_006,store_004,2019-02-01,285.82,92.36975045
item_006,store_004,2019-03-01,341.65,92.36975045
item_006,store_004,2019-04-01,400.58,92.36975045
item_006,store_004,2019-05-01,375.89,103.6543582
item_006,store_004,2019-06-01,355.62,110.9304082
item_006,store_004,2019-07-01,348.34,110.9304082
item_006,store_004,2019-08-01,415.46,93.14228083
item_006,store_004,2019-09-01,360.32,93.14228083
item_006,store_004,2019-10-01,,93.14228083
item_006,store_004,2019-11-01,,93.14228083
item_006,store_004,2019-12-01,,93.14228083
item_006,store_005,2017-10-01,259.8,103
item_006,store_005,2017-11-01,220.52,103
item_006,store_005,2017-12-01,202.53,103
item_006,store_005,2018-01-01,210.66,103
item_006,store_005,2018-02-01,242.73,103
item_006,store_005,2018-03-01,290.15,103
item_006,store_005,2018-04-01,340.2,103
item_006,store_005,2018-05-01,379.48,103
item_006,store_005,2018-06-01,397.47,103
item_006,store_005,2018-07-01,389.34,103
item_006,store_005,2018-08-01,277.65,121.8534775
item_006,store_005,2018-09-01,240.8,121.8534775
item_006,store_005,2018-10-01,359.84,82.89472586
item_006,store_005,2018-11-01,305.43,82.89472586
item_006,store_005,2018-12-01,238.48,92.36975045
item_006,store_005,2019-01-01,248.06,92.36975045
item_006,store_005,2019-02-01,285.82,92.36975045
item_006,store_005,2019-03-01,341.65,92.36975045
item_006,store_005,2019-04-01,400.58,92.36975045
item_006,store_005,2019-05-01,375.89,103.6543582
item_006,store_005,2019-06-01,355.62,110.9304082
item_006,store_005,2019-07-01,348.34,110.9304082
item_006,store_005,2019-08-01,415.46,93.14228083
item_006,store_005,2019-09-01,360.32,93.14228083
item_006,store_005,2019-10-01,,93.14228083
item_006,store_005,2019-11-01,,93.14228083
item_006,store_005,2019-12-01,,93.14228083
item_007,store_001,2017-10-01,343.65,93
item_007,store_001,2017-11-01,332.33,97.84068345
item_007,store_001,2017-12-01,331.64,97.84068345
item_007,store_001,2018-01-01,368.62,88.40099549
item_007,store_001,2018-02-01,339.06,88.40099549
item_007,store_001,2018-03-01,361.78,78.95692098
item_007,store_001,2018-04-01,285.52,86.55362752
item_007,store_001,2018-05-01,204.08,104.0153842
item_007,store_001,2018-06-01,299.58,80.6948509
item_007,store_001,2018-07-01,319.68,80.6948509
item_007,store_001,2018-08-01,353.58,80.6948509
item_007,store_001,2018-09-01,392.59,80.64094521
item_007,store_001,2018-10-01,425.6,80.64094521
item_007,store_001,2018-11-01,444.13,80.64094521
item_007,store_001,2018-12-01,443.21,80.64094521
item_007,store_001,2019-01-01,407.45,82.69203797
item_007,store_001,2019-02-01,374.77,82.69203797
item_007,store_001,2019-03-01,320.71,85.56137759
item_007,store_001,2019-04-01,201.99,109.016574
item_007,store_001,2019-05-01,190.2,109.016574
item_007,store_001,2019-06-01,190.78,109.016574
item_007,store_001,2019-07-01,203.58,109.016574
item_007,store_001,2019-08-01,225.17,109.016574
item_007,store_001,2019-09-01,249.76,109.016574
item_007,store_001,2019-10-01,,109.016574
item_007,store_001,2019-11-01,,109.016574
item_007,store_001,2019-12-01,,109.016574
item_007,store_002,2017-10-01,343.65,93
item_007,store_002,2017-11-01,332.33,97.84068345
item_007,store_002,2017-12-01,331.64,97.84068345
item_007,store_002,2018-01-01,368.62,88.40099549
item_007,store_002,2018-02-01,339.06,88.40099549
item_007,store_002,2018-03-01,361.78,78.95692098
item_007,store_002,2018-04-01,285.52,86.55362752
item_007,store_002,2018-05-01,204.08,104.0153842
item_007,store_002,2018-06-01,299.58,80.6948509
item_007,store_002,2018-07-01,319.68,80.6948509
item_007,store_002,2018-08-01,353.58,80.6948509
item_007,store_002,2018-09-01,392.59,80.64094521
item_007,store_002,2018-10-01,425.6,80.64094521
item_007,store_002,2018-11-01,444.13,80.64094521
item_007,store_002,2018-12-01,443.21,80.64094521
item_007,store_002,2019-01-01,407.45,82.69203797
item_007,store_002,2019-02-01,374.77,82.69203797
item_007,store_002,2019-03-01,320.71,85.56137759
item_007,store_002,2019-04-01,201.99,109.016574
item_007,store_002,2019-05-01,190.2,109.016574
item_007,store_002,2019-06-01,190.78,109.016574
item_007,store_002,2019-07-01,203.58,109.016574
item_007,store_002,2019-08-01,225.17,109.016574
item_007,store_002,2019-09-01,249.76,109.016574
item_007,store_002,2019-10-01,,109.016574
item_007,store_002,2019-11-01,,109.016574
item_007,store_002,2019-12-01,,109.016574
item_007,store_003,2017-10-01,343.65,93
item_007,store_003,2017-11-01,332.33,97.84068345
item_007,store_003,2017-12-01,331.64,97.84068345
item_007,store_003,2018-01-01,368.62,88.40099549
item_007,store_003,2018-02-01,339.06,88.40099549
item_007,store_003,2018-03-01,361.78,78.95692098
item_007,store_003,2018-04-01,285.52,86.55362752
item_007,store_003,2018-05-01,204.08,104.0153842
item_007,store_003,2018-06-01,299.58,80.6948509
item_007,store_003,2018-07-01,319.68,80.6948509
item_007,store_003,2018-08-01,353.58,80.6948509
item_007,store_003,2018-09-01,392.59,80.64094521
item_007,store_003,2018-10-01,425.6,80.64094521
item_007,store_003,2018-11-01,444.13,80.64094521
item_007,store_003,2018-12-01,443.21,80.64094521
item_007,store_003,2019-01-01,407.45,82.69203797
item_007,store_003,2019-02-01,374.77,82.69203797
item_007,store_003,2019-03-01,320.71,85.56137759
item_007,store_003,2019-04-01,201.99,109.016574
item_007,store_003,2019-05-01,190.2,109.016574
item_007,store_003,2019-06-01,190.78,109.016574
item_007,store_003,2019-07-01,203.58,109.016574
item_007,store_003,2019-08-01,225.17,109.016574
item_007,store_003,2019-09-01,249.76,109.016574
item_007,store_003,2019-10-01,,109.016574
item_007,store_003,2019-11-01,,109.016574
item_007,store_003,2019-12-01,,109.016574
item_007,store_004,2017-10-01,343.65,93
item_007,store_004,2017-11-01,332.33,97.84068345
item_007,store_004,2017-12-01,331.64,97.84068345
item_007,store_004,2018-01-01,368.62,88.40099549
item_007,store_004,2018-02-01,339.06,88.40099549
item_007,store_004,2018-03-01,361.78,78.95692098
item_007,store_004,2018-04-01,285.52,86.55362752
item_007,store_004,2018-05-01,204.08,104.0153842
item_007,store_004,2018-06-01,299.58,80.6948509
item_007,store_004,2018-07-01,319.68,80.6948509
item_007,store_004,2018-08-01,353.58,80.6948509
item_007,store_004,2018-09-01,392.59,80.64094521
item_007,store_004,2018-10-01,425.6,80.64094521
item_007,store_004,2018-11-01,444.13,80.64094521
item_007,store_004,2018-12-01,443.21,80.64094521
item_007,store_004,2019-01-01,407.45,82.69203797
item_007,store_004,2019-02-01,374.77,82.69203797
item_007,store_004,2019-03-01,320.71,85.56137759
item_007,store_004,2019-04-01,201.99,109.016574
item_007,store_004,2019-05-01,190.2,109.016574
item_007,store_004,2019-06-01,190.78,109.016574
item_007,store_004,2019-07-01,203.58,109.016574
item_007,store_004,2019-08-01,225.17,109.016574
item_007,store_004,2019-09-01,249.76,109.016574
item_007,store_004,2019-10-01,,109.016574
item_007,store_004,2019-11-01,,109.016574
item_007,store_004,2019-12-01,,109.016574
item_007,store_005,2017-10-01,343.65,93
item_007,store_005,2017-11-01,332.33,97.84068345
item_007,store_005,2017-12-01,331.64,97.84068345
item_007,store_005,2018-01-01,368.62,88.40099549
item_007,store_005,2018-02-01,339.06,88.40099549
item_007,store_005,2018-03-01,361.78,78.95692098
item_007,store_005,2018-04-01,285.52,86.55362752
item_007,store_005,2018-05-01,204.08,104.0153842
item_007,store_005,2018-06-01,299.58,80.6948509
item_007,store_005,2018-07-01,319.68,80.6948509
item_007,store_005,2018-08-01,353.58,80.6948509
item_007,store_005,2018-09-01,392.59,80.64094521
item_007,store_005,2018-10-01,425.6,80.64094521
item_007,store_005,2018-11-01,444.13,80.64094521
item_007,store_005,2018-12-01,443.21,80.64094521
item_007,store_005,2019-01-01,407.45,82.69203797
item_007,store_005,2019-02-01,374.77,82.69203797
